district_id,department,district,path,onda1_blocos_1a5,onda1_min10_afirmacoes_com_fonte_data,onda1_indicadores_minimos,onda1_status,onda2_notas_AE_justificadas,onda2_gss_rastreavel,onda2_sensibilidade,onda2_vulnerabilidade_mitigacao_data_driven,onda2_status,onda3_midia_local_especifica,onda3_sintese_textual_final,onda3_pronto_publicacao_local,onda3_status,status_geral,notes
01_Concepcion-Sargento_Jose_Felix_Lopez,01_Concepcion,Sargento_Jose_Felix_Lopez,Departamentos/01_Concepcion/Sargento_Jose_Felix_Lopez,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 5.6)."
01_Concepcion-Yby_Yau,01_Concepcion,Yby_Yau,Departamentos/01_Concepcion/Yby_Yau,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.5)."
02_San_Pedro-25_de_Diciembre,02_San_Pedro,25_de_Diciembre,Departamentos/02_San_Pedro/25_de_Diciembre,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.9)."
02_San_Pedro-Antequera,02_San_Pedro,Antequera,Departamentos/02_San_Pedro/Antequera,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.9)."
02_San_Pedro-Capiibary,02_San_Pedro,Capiibary,Departamentos/02_San_Pedro/Capiibary,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.9)."
02_San_Pedro-Chore,02_San_Pedro,Chore,Departamentos/02_San_Pedro/Chore,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.0)."
02_San_Pedro-General_Elizardo_Aquino,02_San_Pedro,General_Elizardo_Aquino,Departamentos/02_San_Pedro/General_Elizardo_Aquino,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.3)."
02_San_Pedro-General_Resquin,02_San_Pedro,General_Resquin,Departamentos/02_San_Pedro/General_Resquin,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 8.0)."
02_San_Pedro-Guayaibi,02_San_Pedro,Guayaibi,Departamentos/02_San_Pedro/Guayaibi,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.2)."
02_San_Pedro-Itacurubi,02_San_Pedro,Itacurubi,Departamentos/02_San_Pedro/Itacurubi,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.3)."
02_San_Pedro-Itacurubi_del_Rosario,02_San_Pedro,Itacurubi_del_Rosario,Departamentos/02_San_Pedro/Itacurubi_del_Rosario,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 8.0)."
02_San_Pedro-Liberacion,02_San_Pedro,Liberacion,Departamentos/02_San_Pedro/Liberacion,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.3)."
02_San_Pedro-Lima,02_San_Pedro,Lima,Departamentos/02_San_Pedro/Lima,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 5.7)."
02_San_Pedro-Nueva_Germania,02_San_Pedro,Nueva_Germania,Departamentos/02_San_Pedro/Nueva_Germania,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.5)."
02_San_Pedro-San_Estanislao,02_San_Pedro,San_Estanislao,Departamentos/02_San_Pedro/San_Estanislao,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.3)."
02_San_Pedro-San_Pablo,02_San_Pedro,San_Pablo,Departamentos/02_San_Pedro/San_Pablo,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.1)."
02_San_Pedro-San_Pedro_de_Ycuamandiyu,02_San_Pedro,San_Pedro_de_Ycuamandiyu,Departamentos/02_San_Pedro/San_Pedro_de_Ycuamandiyu,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.7)."
02_San_Pedro-San_Vicente_Pancholo,02_San_Pedro,San_Vicente_Pancholo,Departamentos/02_San_Pedro/San_Vicente_Pancholo,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 8.3)."
02_San_Pedro-Santa_Rosa_del_Aguaray,02_San_Pedro,Santa_Rosa_del_Aguaray,Departamentos/02_San_Pedro/Santa_Rosa_del_Aguaray,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.6)."
02_San_Pedro-Tacuati,02_San_Pedro,Tacuati,Departamentos/02_San_Pedro/Tacuati,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.8)."
02_San_Pedro-Union,02_San_Pedro,Union,Departamentos/02_San_Pedro/Union,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.0)."
02_San_Pedro-Villa_del_Rosario,02_San_Pedro,Villa_del_Rosario,Departamentos/02_San_Pedro/Villa_del_Rosario,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 8.0)."
02_San_Pedro-Yataity_del_Norte,02_San_Pedro,Yataity_del_Norte,Departamentos/02_San_Pedro/Yataity_del_Norte,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.9)."
02_San_Pedro-Yrybucua,02_San_Pedro,Yrybucua,Departamentos/02_San_Pedro/Yrybucua,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.8)."
03_Cordillera-Altos,03_Cordillera,Altos,Departamentos/03_Cordillera/Altos,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 8.9)."
03_Cordillera-Arroyos_y_Esteros,03_Cordillera,Arroyos_y_Esteros,Departamentos/03_Cordillera/Arroyos_y_Esteros,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.6)."
03_Cordillera-Caacupe,03_Cordillera,Caacupe,Departamentos/03_Cordillera/Caacupe,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.2)."
03_Cordillera-Caraguatay,03_Cordillera,Caraguatay,Departamentos/03_Cordillera/Caraguatay,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 8.0)."
03_Cordillera-Emboscada,03_Cordillera,Emboscada,Departamentos/03_Cordillera/Emboscada,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.8)."
03_Cordillera-Eusebio_Ayala,03_Cordillera,Eusebio_Ayala,Departamentos/03_Cordillera/Eusebio_Ayala,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 8.0)."
03_Cordillera-Isla_Pucu,03_Cordillera,Isla_Pucu,Departamentos/03_Cordillera/Isla_Pucu,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.1)."
03_Cordillera-Itacurubi_de_la_Cordillera,03_Cordillera,Itacurubi_de_la_Cordillera,Departamentos/03_Cordillera/Itacurubi_de_la_Cordillera,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.5)."
03_Cordillera-Juan_de_Mena,03_Cordillera,Juan_de_Mena,Departamentos/03_Cordillera/Juan_de_Mena,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.4)."
03_Cordillera-Loma_Grande,03_Cordillera,Loma_Grande,Departamentos/03_Cordillera/Loma_Grande,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.7)."
03_Cordillera-Mbocayaty_del_Yhaguy,03_Cordillera,Mbocayaty_del_Yhaguy,Departamentos/03_Cordillera/Mbocayaty_del_Yhaguy,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.0)."
03_Cordillera-Nueva_Colombia,03_Cordillera,Nueva_Colombia,Departamentos/03_Cordillera/Nueva_Colombia,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.4)."
03_Cordillera-Piribebuy,03_Cordillera,Piribebuy,Departamentos/03_Cordillera/Piribebuy,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.3)."
03_Cordillera-Primero_de_Marzo,03_Cordillera,Primero_de_Marzo,Departamentos/03_Cordillera/Primero_de_Marzo,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.4)."
03_Cordillera-San_Bernardino,03_Cordillera,San_Bernardino,Departamentos/03_Cordillera/San_Bernardino,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.7)."
03_Cordillera-San_Jose_de_los_Arroyos,03_Cordillera,San_Jose_de_los_Arroyos,Departamentos/03_Cordillera/San_Jose_de_los_Arroyos,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 8.6)."
03_Cordillera-Santa_Elena,03_Cordillera,Santa_Elena,Departamentos/03_Cordillera/Santa_Elena,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.1)."
03_Cordillera-Tobati,03_Cordillera,Tobati,Departamentos/03_Cordillera/Tobati,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.2)."
03_Cordillera-Valenzuela,03_Cordillera,Valenzuela,Departamentos/03_Cordillera/Valenzuela,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.4)."
04_Guaira-Borja,04_Guaira,Borja,Departamentos/04_Guaira/Borja,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.6)."
04_Guaira-Capitan_Mauricio_Jose_Troche,04_Guaira,Capitan_Mauricio_Jose_Troche,Departamentos/04_Guaira/Capitan_Mauricio_Jose_Troche,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.9)."
04_Guaira-Coronel_Martinez,04_Guaira,Coronel_Martinez,Departamentos/04_Guaira/Coronel_Martinez,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 5.2)."
04_Guaira-Doctor_Botrell,04_Guaira,Doctor_Botrell,Departamentos/04_Guaira/Doctor_Botrell,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.0)."
04_Guaira-Felix_Perez_Cardozo,04_Guaira,Felix_Perez_Cardozo,Departamentos/04_Guaira/Felix_Perez_Cardozo,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.4)."
04_Guaira-General_Eugenio_A_Garay,04_Guaira,General_Eugenio_A_Garay,Departamentos/04_Guaira/General_Eugenio_A_Garay,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.5)."
04_Guaira-Independencia,04_Guaira,Independencia,Departamentos/04_Guaira/Independencia,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.7)."
04_Guaira-Itape,04_Guaira,Itape,Departamentos/04_Guaira/Itape,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.6)."
04_Guaira-Iturbe,04_Guaira,Iturbe,Departamentos/04_Guaira/Iturbe,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.4)."
04_Guaira-Jose_Fassardi,04_Guaira,Jose_Fassardi,Departamentos/04_Guaira/Jose_Fassardi,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.0)."
04_Guaira-Mbocayaty_del_Guaira,04_Guaira,Mbocayaty_del_Guaira,Departamentos/04_Guaira/Mbocayaty_del_Guaira,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 8.6)."
04_Guaira-Natalicio_Talavera,04_Guaira,Natalicio_Talavera,Departamentos/04_Guaira/Natalicio_Talavera,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.3)."
04_Guaira-Numi,04_Guaira,Numi,Departamentos/04_Guaira/Numi,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.6)."
04_Guaira-Paso_Yobai,04_Guaira,Paso_Yobai,Departamentos/04_Guaira/Paso_Yobai,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.0)."
04_Guaira-San_Salvador,04_Guaira,San_Salvador,Departamentos/04_Guaira/San_Salvador,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 5.8)."
04_Guaira-Tebicuary,04_Guaira,Tebicuary,Departamentos/04_Guaira/Tebicuary,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.5)."
04_Guaira-Villarrica,04_Guaira,Villarrica,Departamentos/04_Guaira/Villarrica,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.5)."
04_Guaira-Yataity_del_Guaira,04_Guaira,Yataity_del_Guaira,Departamentos/04_Guaira/Yataity_del_Guaira,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.3)."
05_Caaguazu-Caaguazu,05_Caaguazu,Caaguazu,Departamentos/05_Caaguazu/Caaguazu,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.8)."
05_Caaguazu-Carayao,05_Caaguazu,Carayao,Departamentos/05_Caaguazu/Carayao,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.7)."
05_Caaguazu-Coronel_Oviedo,05_Caaguazu,Coronel_Oviedo,Departamentos/05_Caaguazu/Coronel_Oviedo,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.3)."
05_Caaguazu-Doctor_Cecilio_Baez,05_Caaguazu,Doctor_Cecilio_Baez,Departamentos/05_Caaguazu/Doctor_Cecilio_Baez,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.3)."
05_Caaguazu-Doctor_Eulogio_Estigarribia,05_Caaguazu,Doctor_Eulogio_Estigarribia,Departamentos/05_Caaguazu/Doctor_Eulogio_Estigarribia,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.9)."
05_Caaguazu-Doctor_Juan_Manuel_Frutos,05_Caaguazu,Doctor_Juan_Manuel_Frutos,Departamentos/05_Caaguazu/Doctor_Juan_Manuel_Frutos,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.7)."
05_Caaguazu-Jose_Domingo_Ocampos,05_Caaguazu,Jose_Domingo_Ocampos,Departamentos/05_Caaguazu/Jose_Domingo_Ocampos,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.4)."
05_Caaguazu-La_Pastora,05_Caaguazu,La_Pastora,Departamentos/05_Caaguazu/La_Pastora,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.0)."
05_Caaguazu-Mariscal_Francisco_Solano_Lopez,05_Caaguazu,Mariscal_Francisco_Solano_Lopez,Departamentos/05_Caaguazu/Mariscal_Francisco_Solano_Lopez,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.7)."
05_Caaguazu-Nueva_Londres,05_Caaguazu,Nueva_Londres,Departamentos/05_Caaguazu/Nueva_Londres,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.2)."
05_Caaguazu-Nueva_Toledo,05_Caaguazu,Nueva_Toledo,Departamentos/05_Caaguazu/Nueva_Toledo,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 5.7)."
05_Caaguazu-RI_Tres_Corrales,05_Caaguazu,RI_Tres_Corrales,Departamentos/05_Caaguazu/RI_Tres_Corrales,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.1)."
05_Caaguazu-Raul_Arsenio_Oviedo,05_Caaguazu,Raul_Arsenio_Oviedo,Departamentos/05_Caaguazu/Raul_Arsenio_Oviedo,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.5)."
05_Caaguazu-Repatriacion,05_Caaguazu,Repatriacion,Departamentos/05_Caaguazu/Repatriacion,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.7)."
05_Caaguazu-San_Joaquin,05_Caaguazu,San_Joaquin,Departamentos/05_Caaguazu/San_Joaquin,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.2)."
05_Caaguazu-San_Jose_de_los_Arroyos,05_Caaguazu,San_Jose_de_los_Arroyos,Departamentos/05_Caaguazu/San_Jose_de_los_Arroyos,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.3)."
05_Caaguazu-Santa_Rosa_del_Mbutuy,05_Caaguazu,Santa_Rosa_del_Mbutuy,Departamentos/05_Caaguazu/Santa_Rosa_del_Mbutuy,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 5.8)."
05_Caaguazu-Simon_Bolivar,05_Caaguazu,Simon_Bolivar,Departamentos/05_Caaguazu/Simon_Bolivar,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.3)."
05_Caaguazu-Tembiapora,05_Caaguazu,Tembiapora,Departamentos/05_Caaguazu/Tembiapora,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.5)."
05_Caaguazu-Tres_de_Febrero,05_Caaguazu,Tres_de_Febrero,Departamentos/05_Caaguazu/Tres_de_Febrero,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 5.9)."
05_Caaguazu-Vaqueria,05_Caaguazu,Vaqueria,Departamentos/05_Caaguazu/Vaqueria,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 5.9)."
05_Caaguazu-Yhu,05_Caaguazu,Yhu,Departamentos/05_Caaguazu/Yhu,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.1)."
06_Caazapa-3_de_Mayo,06_Caazapa,3_de_Mayo,Departamentos/06_Caazapa/3_de_Mayo,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.3)."
06_Caazapa-Abai,06_Caazapa,Abai,Departamentos/06_Caazapa/Abai,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.4)."
06_Caazapa-Buena_Vista,06_Caazapa,Buena_Vista,Departamentos/06_Caazapa/Buena_Vista,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.7)."
06_Caazapa-Caazapa,06_Caazapa,Caazapa,Departamentos/06_Caazapa/Caazapa,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.0)."
06_Caazapa-Doctor_Moises_Bertoni,06_Caazapa,Doctor_Moises_Bertoni,Departamentos/06_Caazapa/Doctor_Moises_Bertoni,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.7)."
06_Caazapa-Fulgencio_Yegros,06_Caazapa,Fulgencio_Yegros,Departamentos/06_Caazapa/Fulgencio_Yegros,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.7)."
06_Caazapa-General_Higinio_Morinigo,06_Caazapa,General_Higinio_Morinigo,Departamentos/06_Caazapa/General_Higinio_Morinigo,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.1)."
06_Caazapa-Maciel,06_Caazapa,Maciel,Departamentos/06_Caazapa/Maciel,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 7.4)."
06_Caazapa-San_Juan_Nepomuceno,06_Caazapa,San_Juan_Nepomuceno,Departamentos/06_Caazapa/San_Juan_Nepomuceno,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 5.7)."
06_Caazapa-Tavarai,06_Caazapa,Tavarai,Departamentos/06_Caazapa/Tavarai,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 8.3)."
06_Caazapa-Yuty,06_Caazapa,Yuty,Departamentos/06_Caazapa/Yuty,done,done,done,done,done,done,done,done,done,done,done,done,done,done,"Midia validada (3 arquivos), redacao final publicada e QA local aprovado (GSS 6.9)."
